,Name,Address,Venue,Venue Latitude,Venue Longitude,Venue Category
27742,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Sushinoen,51.5160182394666,-0.06920525520322131,Japanese Restaurant
27743,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Whitechapel Gallery,51.51605041017527,-0.07024088193491729,Art Gallery
27744,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Running Horse,51.51353323218282,-0.06981648438765455,Pub
27745,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Oliver Conquest,51.51315143045485,-0.06998430421807271,Pub
27746,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Tayyabs,51.51718936865927,-0.06342851969346093,Pakistani Restaurant
27747,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Wombat's London,51.51036693875147,-0.06826947736554304,Hostel
27748,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Stable,51.516957243407695,-0.06771676381300347,Pizza Place
27749,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",4D Modelshop,51.51123561520239,-0.06872867362173535,Arts & Crafts Store
27750,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Leman Locke,51.51441738852141,-0.07051006747211652,Hotel
27751,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Indo,51.517758144752285,-0.06553869650430817,Pub
27752,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Stolen Space Gallery,51.51645512028808,-0.07007094909887893,Art Gallery
27753,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Cafe Spice Namaste,51.51148456888737,-0.07069308621645129,Indian Restaurant
27754,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Efes,51.5161951312114,-0.06968659396281636,Turkish Restaurant
27755,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",VAGABOND @ The CASS,51.51539465996722,-0.07052164013286362,Coffee Shop
27756,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Pilpel,51.514203072937484,-0.07013728814264002,Falafel Restaurant
27757,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Pastry Parlour,51.51349668174356,-0.06972533382432641,Café
27758,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Pixxa,51.51646442123059,-0.06926536560058594,Pizza Place
27759,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Needoo Grill,51.5170700412192,-0.062379116765590076,Indian Restaurant
27760,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Leman Street Tavern,51.513741265382045,-0.07047560530704403,Gastropub
27761,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Lahore One,51.51472527714818,-0.05939866665757108,Indian Restaurant
27762,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Halal Restaurant,51.513429,-0.071699,Indian Restaurant
27763,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Mahogany Bar,51.51035392833831,-0.06687975333626074,Dive Bar
27764,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Wombar,51.51038385874414,-0.06776232626981146,Bar
27765,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Maedah Grill,51.51688700203708,-0.06552184723429846,Turkish Restaurant
27766,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Black Sheep Coffee,51.51506638659019,-0.07212602182936691,Coffee Shop
27767,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Empress,51.51129572953423,-0.0687175730876356,Indian Restaurant
27768,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Grange Tower Bridge Hotel,51.51160730571065,-0.07173455285181925,Hotel
27769,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Love In A Cup,51.51643267705912,-0.06992529450305622,Coffee Shop
27770,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Castle,51.514985580085515,-0.06869236329962905,Pub
27771,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Bari Bari,51.515243321921545,-0.06879359209913499,Korean Restaurant
27772,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Zaza's,51.518066279080806,-0.06434022002480312,Indian Restaurant
27773,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Marlin Apartments,51.51493027271083,-0.0675671550889664,Hotel
27774,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Long Shot Coffee,51.51167545672168,-0.06891345468271766,Coffee Shop
27775,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Cirilo Noodle Bar And Grill,51.510709,-0.068218,Filipino Restaurant
27776,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Warehouse,51.51497841288933,-0.06818758033875084,Pizza Place
27777,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Apples & Pears,51.51694966526078,-0.07009570049987426,Cocktail Bar
27778,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Whitechapel Gallery Café,51.51599960893446,-0.06988765895090132,Café
27779,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Creams,51.517195,-0.062751,Ice Cream Shop
27780,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Whitechapel Grind,51.51440918709595,-0.07283383075132631,Coffee Shop
27781,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Red Chilli Restaurant,51.51139991332615,-0.06881875435993012,Indian Restaurant
27782,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Ibis Budget Hotel,51.51774003239486,-0.06470689343733019,Hotel
27783,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Fuga,51.51606684144174,-0.06199989453706012,Sandwich Place
27784,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Crêpe Shop,51.51722403123086,-0.06288834698534487,Creperie
27785,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Khushbu Grill House,51.51617375951453,-0.069602191963501,Indian Restaurant
27786,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Dulce,51.515756968925196,-0.07041448899388883,Coffee Shop
27787,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Costa Coffee,51.51619041161155,-0.06204620945681749,Coffee Shop
27788,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Costa Coffee,51.51496605701538,-0.07265757461434456,Coffee Shop
27789,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Jack the Ripper Museum,51.510782412671055,-0.06792157888412476,History Museum
27790,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Aldgate Coffee House,51.516040298166835,-0.06978099359779591,Café
27791,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",KFC,51.515686677126936,-0.07031659809032155,Fast Food Restaurant
27792,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Sainsbury's Local,51.513310950163124,-0.06996206436318479,Grocery Store
27793,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Starbucks,51.517003,-0.068061,Coffee Shop
27794,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Lemans Coffee Shop,51.511762417565535,-0.06900607083617515,Sandwich Place
27795,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Mulberry Sports & Leisure Centre,51.514158573623384,-0.059170724779948,Gym / Fitness Center
27796,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",White Swan,51.51359724485176,-0.07150963579676645,Pub
27797,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Simmons Bar,51.510796266875225,-0.0690648893190607,Cocktail Bar
27798,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Costa Coffee,51.511502,-0.071572,Coffee Shop
27799,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Dispensary,51.51414990207553,-0.07082612960523997,Pub
27800,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Motown Desserts,51.51713174689595,-0.06412302306731497,Dessert Shop
27801,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Premier Inn London City (Tower Hill),51.511216433624355,-0.07166460156440735,Hotel
27802,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Arbor City Hotel,51.516599367653015,-0.06989761113463301,Hotel
27803,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Brown Bear,51.511324852861,-0.0686846874225358,Pub
27804,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Assam Place Gym,51.51564264622324,-0.06787239091672992,Gym
27805,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Whitechapel Hotel,51.51612859999999,-0.06244579999999999,Hotel
27806,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",McDonald's,51.514573,-0.05948,Fast Food Restaurant
27807,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",The Curve Gym,51.51672175115794,-0.06623488599306838,Gym
27808,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Tesco Express,51.51469882233159,-0.05891875621042533,Grocery Store
27809,Widmore (also Widmore Green),"Widmore (also Widmore Green), Bromley",Jungle Braai,51.51698081550177,-0.07017044364826613,African Restaurant
27810,Whitton,"Whitton, Richmond upon Thames",The Sussex Arms,51.444175488696644,-0.3457815683571307,Pub
27811,Whitton,"Whitton, Richmond upon Thames",Twickenham Green,51.444150493039096,-0.3424845800101287,Park
27812,Whitton,"Whitton, Richmond upon Thames",Twickenham Stadium,51.455959062185954,-0.3415846824645996,Rugby Stadium
27813,Whitton,"Whitton, Richmond upon Thames",Kneller Gardens Playground,51.4469633724401,-0.3494990176717196,Playground
27814,Whitton,"Whitton, Richmond upon Thames",Admiral Nelson,51.453128231657956,-0.35801945304471244,Pub
27815,Whitton,"Whitton, Richmond upon Thames",Squires Garden Centre,51.435512357975234,-0.3515334348899379,Garden Center
27816,Whitton,"Whitton, Richmond upon Thames",South Stand Twickenham,51.45553511844878,-0.34110295173042027,Rugby Stadium
27817,Whitton,"Whitton, Richmond upon Thames",Ruben's Bakehouse,51.445268023852144,-0.3323404632856369,Bakery
27818,Whitton,"Whitton, Richmond upon Thames",The Twickenham Stoop Stadium,51.45075323629514,-0.3436745880170082,Rugby Stadium
27819,Whitton,"Whitton, Richmond upon Thames",Prince Blucher,51.444330674677076,-0.34485702287353837,Pub
27820,Whitton,"Whitton, Richmond upon Thames",North Stand,51.4563963594738,-0.3422201728244545,Rugby Stadium
27821,Whitton,"Whitton, Richmond upon Thames",Loch Fyne,51.43804146811687,-0.34908839323880964,Seafood Restaurant
27822,Whitton,"Whitton, Richmond upon Thames",Prince Albert,51.44215571670907,-0.3441873291638084,Pub
27823,Whitton,"Whitton, Richmond upon Thames",Sopa Thai Restaurant,51.438759327660925,-0.34002947340335987,Thai Restaurant
27824,Whitton,"Whitton, Richmond upon Thames",The Old Goat,51.43610086553081,-0.35058138371160114,Pub
27825,Whitton,"Whitton, Richmond upon Thames",Strawberry Hill House,51.43817403911479,-0.33477055362274405,History Museum
27826,Whitton,"Whitton, Richmond upon Thames",The Press Room,51.44764454463055,-0.32872710138835154,Coffee Shop
27827,Whitton,"Whitton, Richmond upon Thames",Osteria Pulcinella,51.44665999108839,-0.3274978950275836,Italian Restaurant
27828,Whitton,"Whitton, Richmond upon Thames",York House Gardens,51.44694405627247,-0.32382617363043587,Garden
27829,Whitton,"Whitton, Richmond upon Thames",The White Swan,51.446905815542706,-0.3213503307893147,Beer Garden
27830,Whitton,"Whitton, Richmond upon Thames",Your Bakery Whitton,51.451423879540066,-0.35796719409640965,Bakery
27831,Whitton,"Whitton, Richmond upon Thames",Thai At The Albert,51.44210133132608,-0.34394217364055213,Thai Restaurant
27832,Whitton,"Whitton, Richmond upon Thames",Crane Park,51.44332207836939,-0.3746509552001953,Park
27833,Whitton,"Whitton, Richmond upon Thames",TW2 Bar & Grill,51.44415420393642,-0.34301336792503057,Restaurant
27834,Whitton,"Whitton, Richmond upon Thames",Corto,51.44700638233743,-0.3266947931043523,Deli / Bodega
27835,Whitton,"Whitton, Richmond upon Thames",Moormead Park,51.45280386359622,-0.32583736228298865,Park
27836,Whitton,"Whitton, Richmond upon Thames",The Scrummery,51.45334823126808,-0.3364534454962897,Breakfast Spot
27837,Whitton,"Whitton, Richmond upon Thames",Waitrose & Partners,51.44839334875483,-0.32898131286276566,Supermarket
27838,Whitton,"Whitton, Richmond upon Thames",Imperial China Restaurant,51.43246026644718,-0.347984366413846,Chinese Restaurant
27839,Whitton,"Whitton, Richmond upon Thames",Costa Coffee,51.4510570374215,-0.35788559974865414,Coffee Shop
27840,Whitton,"Whitton, Richmond upon Thames",The Eel Pie,51.4470102796865,-0.3264777807102922,Pub
27841,Whitton,"Whitton, Richmond upon Thames",Marble Hill Park,51.45002212127709,-0.3127455711364746,Park
27842,Whitton,"Whitton, Richmond upon Thames",The Crown,51.45138586435805,-0.31859684103659186,Gastropub
27843,Whitton,"Whitton, Richmond upon Thames",Bombay Wok,51.466123344608704,-0.36437722963622365,Chinese Restaurant
27844,Whitton,"Whitton, Richmond upon Thames",TK Maxx,51.468194188861936,-0.3656790459985067,Clothing Store
27845,Whitton,"Whitton, Richmond upon Thames",Pho Saigon,51.44790472000636,-0.3261606027178285,Vietnamese Restaurant
27846,Whitton,"Whitton, Richmond upon Thames",The Turks Head,51.456437585404686,-0.3229818282475521,Pub
27847,Whitton,"Whitton, Richmond upon Thames",Ham House & Garden,51.444551879847786,-0.31452497042027366,Historic Site
27848,Whitton,"Whitton, Richmond upon Thames",The Alexander Pope,51.441338404846384,-0.33270813731115834,Hotel
27849,Whitton,"Whitton, Richmond upon Thames",Cafe Bellisimo,51.44763921328401,-0.32886004879352404,Coffee Shop
27850,Whitton,"Whitton, Richmond upon Thames",ASK Italian,51.44441974540642,-0.3421128089156158,Italian Restaurant
27851,Whitton,"Whitton, Richmond upon Thames",The Barmy Arms,51.446284062455724,-0.3257787269611886,Pub
27852,Whitton,"Whitton, Richmond upon Thames",The Fox,51.446680998963735,-0.3271597623825073,Pub
27853,Whitton,"Whitton, Richmond upon Thames",Ham Riverside,51.445492602581275,-0.31822733666543856,Park
27854,Whitton,"Whitton, Richmond upon Thames",Ke Sushi,51.44802650578568,-0.3287328138552899,Japanese Restaurant
27855,Whitton,"Whitton, Richmond upon Thames",Pincho,51.44695017508788,-0.32604142128722063,Mediterranean Restaurant
27856,Whitton,"Whitton, Richmond upon Thames",World Rugby Museum,51.45496726769903,-0.3395755283548762,Museum
27857,Whitton,"Whitton, Richmond upon Thames",Taste of Pakistan,51.458896,-0.370835,Middle Eastern Restaurant
27858,Whitton,"Whitton, Richmond upon Thames",Costa Coffee,51.468526961238965,-0.3638618831413665,Coffee Shop
27859,Whitton,"Whitton, Richmond upon Thames",Virgin Active,51.455439,-0.339487,Gym / Fitness Center
27860,Whitton,"Whitton, Richmond upon Thames",M&S Simply Food,51.44549584296674,-0.3301700166552383,Grocery Store
27861,Whitton,"Whitton, Richmond upon Thames",Shree Krishna Vada Pav,51.469633341125665,-0.3585482699237304,Asian Restaurant
27862,Whitton,"Whitton, Richmond upon Thames",Nando's,51.47089130136404,-0.3537510483552041,Portuguese Restaurant
27863,Whitton,"Whitton, Richmond upon Thames",Orleans House Gallery,51.4472469955816,-0.3192601600445135,Art Gallery
27864,Whitton,"Whitton, Richmond upon Thames",Virgin Active,51.45486662863739,-0.3394628480245178,Gym / Fitness Center
27865,Whitton,"Whitton, Richmond upon Thames",Brouge at The Old Goat,51.4360875341227,-0.3504446466209065,Diner
27866,Whitton,"Whitton, Richmond upon Thames",shack 68,51.44909018897732,-0.32950265953332925,BBQ Joint
27867,Whitton,"Whitton, Richmond upon Thames",Hei Hing Café & Noodle Bar,51.46856595148491,-0.3253750504881874,Asian Restaurant
27868,Whitton,"Whitton, Richmond upon Thames",The Wharf Restaurant And Bar,51.4303809,-0.3257011,Restaurant
27869,Whitton,"Whitton, Richmond upon Thames",The Cabbage Patch,51.44900709357897,-0.3297841206239755,Pub
27870,Whitton,"Whitton, Richmond upon Thames",Nando's,51.42676834570069,-0.3337388819708944,Portuguese Restaurant
27871,Whitton,"Whitton, Richmond upon Thames",Costa Coffee,51.46973342689455,-0.3587866199656835,Coffee Shop
27872,Whitton,"Whitton, Richmond upon Thames",The Moon Under Water (Wetherspoon),51.46712382557095,-0.3695516976554369,Pub
27873,Whitton,"Whitton, Richmond upon Thames",Masaniello,51.4467573661853,-0.32741864913678986,Italian Restaurant
27874,Whitton,"Whitton, Richmond upon Thames",Primark,51.46892672026687,-0.36018311977386475,Clothing Store
27875,Whitton,"Whitton, Richmond upon Thames",The Masons Arms,51.42673917458669,-0.33916004294968394,Pub
27876,Whitton,"Whitton, Richmond upon Thames",Waterstones,51.445861657210784,-0.32902947376637187,Bookstore
27877,Whitton,"Whitton, Richmond upon Thames",Harris + Hoole,51.446143275240885,-0.3287336020717993,Coffee Shop
27878,Whitton,"Whitton, Richmond upon Thames",Nando’s Nino,51.445649,-0.330119,Portuguese Restaurant
27879,Whitton,"Whitton, Richmond upon Thames",H&M,51.4678485,-0.3652185,Clothing Store
